sale_id,sku,store_id,date,units_sold,unit_price,revenue,discount_percent,sale_type,customer_segment
S000001,P0001,store_001,15/01/24,3,450,1350,0.1,Regular,Premium
S000002,P0002,store_002,15/01/24,2,350,700,0.05,Regular,Standard
S000003,P0003,store_003,16/01/24,1,1200,1200,0,Regular,Premium
S000004,P0004,store_001,16/01/24,4,600,2400,0.15,Sale,Standard
S000005,P0005,store_002,17/01/24,2,800,1600,0,Regular,Premium
S000006,P0006,store_003,17/01/24,1,900,900,0.1,Regular,Standard
S000007,P0007,store_001,18/01/24,3,450,1350,0.05,Regular,Standard
S000008,P0008,store_002,18/01/24,2,1100,2200,0,Regular,Premium
S000009,P0009,store_003,19/01/24,1,950,950,0.1,Sale,Standard
S000010,P0010,store_001,19/01/24,5,750,3750,0.2,Sale,Standard
S000011,P0001,store_004,20/01/24,2,450,900,0,Regular,Premium
S000012,P0002,store_005,20/01/24,3,350,1050,0.1,Regular,Standard
S000013,P0003,store_006,21/01/24,1,1200,1200,0,Regular,Premium
S000014,P0004,store_007,21/01/24,2,600,1200,0.15,Sale,Standard
S000015,P0005,store_008,22/01/24,1,800,800,0.05,Regular,Premium
S000016,P0006,store_009,22/01/24,4,900,3600,0.1,Regular,Standard
S000017,P0007,store_010,23/01/24,2,450,900,0,Regular,Standard
S000018,P0008,store_011,23/01/24,1,1100,1100,0.05,Regular,Premium
S000019,P0009,store_012,24/01/24,3,950,2850,0.1,Sale,Standard
S000020,P0010,store_013,24/01/24,2,750,1500,0.15,Sale,Standard
S000021,P0001,store_001,01/02/24,4,450,1800,0,Regular,Premium
S000022,P0002,store_002,01/02/24,1,350,350,0.1,Regular,Standard
S000023,P0003,store_003,02/02/24,2,1200,2400,0,Regular,Premium
S000024,P0004,store_001,02/02/24,3,600,1800,0.2,Sale,Standard
S000025,P0005,store_002,03/02/24,1,800,800,0.05,Regular,Premium
S000026,P0006,store_003,03/02/24,2,900,1800,0.1,Regular,Standard
S000027,P0007,store_001,04/02/24,5,450,2250,0.15,Sale,Standard
S000028,P0008,store_002,04/02/24,1,1100,1100,0,Regular,Premium
S000029,P0009,store_003,05/02/24,3,950,2850,0.1,Sale,Standard
S000030,P0010,store_001,05/02/24,2,750,1500,0.2,Sale,Standard
S000031,P0011,store_004,06/02/24,1,550,550,0,Regular,Premium
S000032,P0012,store_005,06/02/24,4,400,1600,0.1,Regular,Standard
S000033,P0013,store_006,07/02/24,2,1300,2600,0,Regular,Premium
S000034,P0014,store_007,07/02/24,1,650,650,0.15,Sale,Standard
S000035,P0015,store_008,08/02/24,3,850,2550,0.05,Regular,Premium
S000036,P0016,store_009,08/02/24,2,950,1900,0.1,Regular,Standard
S000037,P0017,store_010,09/02/24,1,500,500,0,Regular,Standard
S000038,P0018,store_011,09/02/24,4,1150,4600,0.05,Regular,Premium
S000039,P0019,store_012,10/02/24,2,1000,2000,0.1,Sale,Standard
S000040,P0020,store_013,10/02/24,3,800,2400,0.15,Sale,Standard
S000041,P0001,store_014,01/03/24,2,450,900,0,Regular,Premium
S000042,P0002,store_015,01/03/24,1,350,350,0.1,Regular,Standard
S000043,P0003,store_016,02/03/24,3,1200,3600,0,Regular,Premium
S000044,P0004,store_017,02/03/24,4,600,2400,0.2,Sale,Standard
S000045,P0005,store_018,03/03/24,1,800,800,0.05,Regular,Premium
S000046,P0006,store_019,03/03/24,2,900,1800,0.1,Regular,Standard
S000047,P0007,store_020,04/03/24,5,450,2250,0.15,Sale,Standard
S000048,P0008,store_021,04/03/24,1,1100,1100,0,Regular,Premium
S000049,P0009,store_022,05/03/24,3,950,2850,0.1,Sale,Standard
S000050,P0010,store_023,05/03/24,2,750,1500,0.2,Sale,Standard
S000051,P0021,store_001,06/03/24,1,600,600,0,Regular,Premium
S000052,P0022,store_002,06/03/24,4,450,1800,0.1,Regular,Standard
S000053,P0023,store_003,07/03/24,2,1400,2800,0,Regular,Premium
S000054,P0024,store_004,07/03/24,1,700,700,0.15,Sale,Standard
S000055,P0025,store_005,08/03/24,3,900,2700,0.05,Regular,Premium
S000056,P0026,store_006,08/03/24,2,1000,2000,0.1,Regular,Standard
S000057,P0027,store_007,09/03/24,1,550,550,0,Regular,Standard
S000058,P0028,store_008,09/03/24,4,1200,4800,0.05,Regular,Premium
S000059,P0029,store_009,10/03/24,2,1050,2100,0.1,Sale,Standard
S000060,P0030,store_010,10/03/24,3,850,2550,0.15,Sale,Standard
S000061,P0001,store_011,01/04/24,3,450,1350,0,Regular,Premium
S000062,P0002,store_012,01/04/24,2,350,700,0.1,Regular,Standard
S000063,P0003,store_013,02/04/24,1,1200,1200,0,Regular,Premium
S000064,P0004,store_014,02/04/24,4,600,2400,0.2,Sale,Standard
S000065,P0005,store_015,03/04/24,2,800,1600,0.05,Regular,Premium
S000066,P0006,store_016,03/04/24,1,900,900,0.1,Regular,Standard
S000067,P0007,store_017,04/04/24,5,450,2250,0.15,Sale,Standard
S000068,P0008,store_018,04/04/24,1,1100,1100,0,Regular,Premium
S000069,P0009,store_019,05/04/24,3,950,2850,0.1,Sale,Standard
S000070,P0010,store_020,05/04/24,2,750,1500,0.2,Sale,Standard
S000071,P0031,store_021,06/04/24,1,650,650,0,Regular,Premium
S000072,P0032,store_022,06/04/24,4,500,2000,0.1,Regular,Standard
S000073,P0033,store_023,07/04/24,2,1500,3000,0,Regular,Premium
S000074,P0034,store_024,07/04/24,1,750,750,0.15,Sale,Standard
S000075,P0035,store_025,08/04/24,3,950,2850,0.05,Regular,Premium
S000076,P0036,store_026,08/04/24,2,1050,2100,0.1,Regular,Standard
S000077,P0037,store_027,09/04/24,1,600,600,0,Regular,Standard
S000078,P0038,store_028,09/04/24,4,1250,5000,0.05,Regular,Premium
S000079,P0039,store_029,10/04/24,2,1100,2200,0.1,Sale,Standard
